Title,Link,Description
근무지 벗어나 전원주택 머문 경찰 간부 징계,https://n.news.naver.com/mnews/article/016/0002074715?sid=102,경찰은 A 경감이 근무 시간 중 전남 담양에 있는 자신의 전원주택에 수십차례 드나들었다는 진정을 접수했다. 경찰은 감찰 조사를 벌여 진정 내용이 일부 사실임을 확인했다. 조사 결과 A 경감은 최근 3년간 7차례에 걸쳐... 
&quot;금은방 털어 돈 갚아&quot; 이 말에…초등생은 한밤 망치 들었다,https://n.news.naver.com/mnews/article/025/0003243935?sid=102,A군 등은 경찰 추적을 피하기 위해 전남 화순으로 달아나기로 했다. A군은 화순에 넘어가기 직전 광주 동구 용산생활체육공원 주차장에 들러 D씨에게 장물 일부를 건넨 뒤 화순으로 향했다. 이들은 광주 북구 한... 
해남서 교통사고 수습 중 연쇄 사고…1명 사망·3명 부상,https://n.news.naver.com/mnews/article/421/0006503535?sid=102,6일 전남 해남경찰서에 따르면 이날 오전 6시40분쯤 전남 해남군 현산면 편도 2차선 국도에서 A씨(67)가 몰던 5톤 트럭이 오르막길 주행 중 시동이 꺼져 뒤로 밀리면서 차량 후미가 중앙분리대를 들이받았다. 사고... 
교통사고 수습하던 운전자…추돌로 사망,https://n.news.naver.com/mnews/article/079/0003714588?sid=102,6일 오전 6시 35분쯤 전남 해남군 현산면 편도 2차로에서 A(71)씨가 몰던 5t 트럭이 곡선구간을 지나 직선... 경찰은 오전 6시 40분쯤 구급대원 출동 요청을 받고 사고 발생 10여 분 뒤에 현장에 도착한 것으로 알려졌다.... 
해남서 교통사고 수습 중 2차 사고 여파로 4명 사상,https://n.news.naver.com/mnews/article/003/0011577814?sid=102,전남 해남에서 교통사고 수습 도중 발생한 2차 사고 여파로 70대 운전자가 숨지고 3명이 다쳤다. 6일 오전... D씨는 음주 또는 무면허 상태는 아니었던 것으로 조사됐다. 경찰은 정확한 사고 경위를 조사하고 있다．
"철강 출하 차질…포항 철강산업 단지 1,580억 원 상당 재고 쌓여",https://n.news.naver.com/mnews/article/422/0000573310?sid=102,"철강 업체들은 긴급 물량에 대해 경찰 협조를 받아 출하하고 있지만, 출하량이 전체 10% 수준에 못 미치고 있는 것으로 전해졌습니다. 출하되지 못한 제품 대부분은 공장에 쌓아두고 있습니다. 전남 광양과 충남 당진... "
"민노총, 전국서 화물연대 지지 총파업…시멘트 출하량은 빠르게 회",http://www.getnews.co.kr/news/articleView.html?idxno=608529,"남동경찰서 사거리, 뉴코아아울렛을 거쳐 인천경찰청까지 거리 행진을 진행한다. 이어 광주에서는... 레미콘 수급이 원활하지 못하다 보니 강원에서는 건설 현장 총 47곳에서 공사가 멈춰섰고, 전남지역 건설 현장은 총... "
"민주노총, 화물연대 지지 총파업…시멘트 출하량은 회복세",https://n.news.naver.com/mnews/article/001/0013626439?sid=102,"남동경찰서 사거리, 뉴코아아울렛을 거쳐 인천경찰청까지 거리 행진을 할 예정이다. 광주에서는 민주노총... 레미콘 수급이 원활하지 못하다 보니 강원에서는 건설 현장 47곳에서 공사가 중단됐고, 전남지역 건설... "
완도 해상서 부주의로 기름 유출한 어선 해경에 적발,http://www.newspim.com/news/view/20221206000497,6일 전남 완도해양경찰서는 완도항 인근 해상에서 기름 이송작업 중 부주의로 경유를 해상에 유출한 80t급 어선 A호를 적발하고 조사 중이라고 밝혔다. 완도 해상 부주의로 기름 유출한 어선 해경에 적발 [사진... 
현대중공업 등 대형노조 불참에… 첫날부터 힘빠진 민노총 총파업,https://n.news.naver.com/mnews/article/021/0002545037?sid=102,경찰과 노동계에 따르면 화물연대 집단운송거부 13일째인 이날 오전 10시 화물연대 총파업 전남 거점지역인 광양항 컨테이너 터미널 인근에서는 전남지역본부 조합원들이 농성 중이었던 노조 천막 50여 개의 철거작업을... 
정유·철강 업무개시명령 없었다…숨고르기 들어간 &apos;화물파업&apos; 조기타협 나올...,https://n.news.naver.com/mnews/article/421/0006503342?sid=101,"경찰에 따르면 4일 기준 화물연대 총파업과 관련해 수사가 진행 중인 불법행위는 24건, 총 41명(부산 13·울산 4·인천 6·경기남부 1·전남 5·경남 11·경남 1)이다. 원희룡 장관도 전날 건설노조 동조파업이 진행된 부산의 한... "
&apos;유흥업소서 3년간 73건&apos;…전남대 기술지주회사 접대비 의혹 수사,https://n.news.naver.com/mnews/article/421/0006503340?sid=102,"자필로 금액을 쓴 쪽지만 첨부되어 있을 뿐, 제대로 영수증빙 자료가 첨부되지 않은 것으로 드러났다. 경찰 관계자는 &quot;전남대학교에서 진행하고 있는 관련 감사 자료 등을 확보해 사실 관계를 확인할 예정&quot;이라고 말했다."
전남 해남 도로서 교통사고 수습하던 운전자 승용차에 치여 숨져,https://n.news.naver.com/mnews/article/366/0000860178?sid=102,전남 해남의 한 도로에서 교통사고 현장을 수습하던 운전자가 승용차에 치여 사망하는 사고가 발생했다.... 숨지고 부상을 입은 D씨는 병원으로 이송돼 치료를 받고 있다. 경찰은 정확한 사고 경위를 조사하고 있다.
근무지 이탈해 전원주택 머문 경찰 간부 견책,http://www.namdonews.com/news/articleView.html?idxno=706095,A 경감이 근무 시간 중 전남 담양에 있는 자신의 전원주택에 수십차례 드나들었다는 진정을 접수한 경찰은 감찰 조사를 벌여 진정 내용이 일부 사실임을 확인했다. 조사 결과 A 경감은 최근 3년간 7차례에 걸쳐 근무지를... 
"경찰, 전남대 지주회사 접대비 유용 의혹 수사 착수",https://n.news.naver.com/mnews/article/022/0003761519?sid=102,6일 광주경찰청 반부패경제범죄수사대에 따르면 경찰은 전남대 산학협력단 산하 기술지주회사가 접대비를 유흥업소에서 결제한 내역이 다수 발견됐다는 의혹에 대해 내사에 착수했다. 더불어민주당 서동용 의원은... 
화물연대 파업 13일째…철강 출하 차질·재고 누적,https://n.news.naver.com/mnews/article/422/0000573303?sid=102,"철강 업체들은 긴급 물량에 대해 경찰 협조를 받아 출하하고 있지만, 출하량이 전체 10% 수준에 못 미치고 있는 것으로 전해졌습니다. 출하되지 못한 제품 대부분은 공장에 쌓아두고 있습니다. 전남 광양과 충남 당진... "
근무지 이탈해 전원주택 머문 경찰 간부 견책,https://n.news.naver.com/mnews/article/001/0013626213?sid=102,A 경감이 근무 시간 중 전남 담양에 있는 자신의 전원주택에 수십차례 드나들었다는 진정을 접수한 경찰은 감찰 조사를 벌여 진정 내용이 일부 사실임을 확인했다. 조사 결과 A 경감은 최근 3년간 7차례에 걸쳐 근무지를... 
전남대 기술지주회사 &apos;접대비 유용 의혹&apos;…경찰 내사,https://n.news.naver.com/mnews/article/001/0013626172?sid=102,6일 광주경찰청 반부패경제범죄수사대에 따르면 경찰은 전남대 산학협력단 산하 기술지주회사가 접대비를 유흥업소에서 결제한 내역이 다수 발견됐다는 의혹에 대해 내사에 착수했다. 더불어민주당 서동용 의원은... 
교통사고 수습 현장 승용차가 또 들이받아…1명 사망,http://www.namdonews.com/news/articleView.html?idxno=706083,6일 오전 6시 40분께 전남 해남군 현산면 편도 2차로 국도에서 A(71)씨가 몰던 5t 트럭이 곡선구간을 지나... 사고 당시 현장에 경찰이 없어 도로 통제는 이뤄지지 않았던 것으로 확인됐다. 경찰은 정확한 사고 경위를... 
광양 화물연대 이탈 … 동력 잃은 총파업,https://n.news.naver.com/mnews/article/021/0002545000?sid=102,경찰과 노동계에 따르면 광양항에서 농성을 벌여왔던 화물연대 전남지역본부 소속 조합원들이 이날 오전 6시부터 업무에 속속 복귀하고 있다. 이날 오전 10시 광양항 인근에 설치돼 있던 농성용 천막 50여 개가 철거됐다.... 
해남서 교통사고 수습 운전자 승용차에 치여 숨져,https://n.news.naver.com/mnews/article/005/0001571442?sid=102,전남 해남의 한 도로에서 교통사고 현장을 수습하던 운전자가 승용차에 치여 숨졌다. 6일 오전 6시40분쯤... 숨지고 부상을 입은 D씨는 병원으로 이송돼 치료를 받고 있다. 경찰은 정확한 사고 경위를 조사하고 있다.
[기고] 피의자 방어권 보장하는 압수수색 절차를 기대한다,http://www.newspim.com/news/view/20221206000095,최광석 화우 변호사 2002년 전남외국어고등학교 2006년 경찰대학교 법학과 2008년~2011년 성남중원경찰서 수사과 경제범죄수사관/사이버 범죄수사관 2014년 경희대학교 법학전문대학원 2014년 제3회 변호사시험 합격 2020년... 
"교통사고 현장 수습하던 운전자, 승용차에 치여 숨져",https://n.news.naver.com/mnews/article/022/0003761509?sid=102,전남 해남에서 교통사고 현장을 수습하던 운전자가 승용차에 치여 숨지는 사고가 발생했다. 6일 해남경찰서에 따르면 이날 오전 6시 40분쯤 해남군 현산면 편도 2차로 국도에서 A(71)씨가 몰던 5t 트럭이 곡선구간을... 
"광양항, 컨테이너 화물 반출입률 전국 항만 중 `최저&apos;…왜?",https://n.news.naver.com/mnews/article/003/0011577447?sid=102,또 파업에 참여하지 않는 일반 화물기사들의 진출입 안전을 확보할 경찰지원에 대한 불안감도 화물 반출입 부진의 원인으로 지목됐다. 무협은 조속한 개선책이 없는 한 광양항을 이용하는 광주·전남지역 화주사들의... 
&quot;이태원 참사 꼬리자르기식 수사…매뉴얼 미실행 책임 물어야&quot;,https://n.news.naver.com/mnews/article/421/0006503026?sid=102,서강오 전남 무안경찰서 직장협의회위원장은 6일 경찰청 내부 게시판에 &quot;경찰은 군중 밀집에 대한 구체적인 매뉴얼을 2014년부터 운영하고 있었다. 그러나 현재 경찰청은 기존 매뉴얼 미실행에 대한 책임자의 책임을 묻지... 
교통사고 수습 현장 승용차가 또 들이받아…1명 사망,https://n.news.naver.com/mnews/article/001/0013625922?sid=102,6일 오전 6시 40분께 전남 해남군 현산면 편도 2차로 국도에서 A(71)씨가 몰던 5t 트럭이 곡선구간을 지나... 사고 당시 현장에 경찰이 없어 도로 통제는 이뤄지지 않았던 것으로 확인됐다. 경찰은 정확한 사고 경위를... 
"전남 광양항, 화물연대 총파업에 &apos;물류기능&apos; 마비 수준",https://n.news.naver.com/mnews/article/417/0000875239?sid=102,"무역협회 광주전남지역본부 관계자는 &quot;광양항을 이용하는 수출입 기업들에게는 광양항의 물류 차질이 기업 운영에 큰 어려움으로 작용하고 있다.&quot;라며, &quot;항만운영 당국과 경찰이 적극 협력해서 파업사태 종결 이전에라도... "
[6일 오늘의사건사고] 인천 연수구 송도국제도시 36층짜리건물 19층서 화재 등,https://idsn.co.kr/news/view/1065574435667681,한편 경찰은 목격자 등을 상대로 정확한 화재 원인을 조사하고 있다 ◆천안 목천 IC서 눈길 교통사고로... ◆해남 야산 불...임야 0.1㏊ 소실 6일 산림청 등에 따르면 이날 오후 2시 23분경 전남 해남군 계곡면 한 야산에서... 
다문화가정 6개월 남아 학대 의심 신고,http://www.namdonews.com/news/articleView.html?idxno=706043,5일 전남 나주경찰서에 따르면 지난 2일 오후 광주 지역 병원에서 &apos;머리를 다쳐 입원 중인 생후 6개월 A군이 가정 내 학대를 당한 것 같다&apos;는 신고가 접수됐다. 신고를 받은 경찰은 지난달 30일 0시께 A군이 자택인 나주시... 
"&apos;옛도청 복원&apos; 논란, 미디어월 이전·재설치",http://www.gjdream.com/news/articleView.html?idxno=621015,"아시아문화전당 미디어월은 지난 2017년 옛 전남도 경찰국 후면에 설치된 가로 75.2m, 세로 16m 규모의 철골 구조물과 풀HD급 미디어 메쉬에 21×9ｍ, 10×6ｍ 크기의 와이드 스크린 2개를 각각 결합한 건축물이다. 그동안... "
화물연대 총파업 12일… 기름 없는 주유소·쌓아둘 곳 없는 철강 타이어 피해...,https://www.asiatoday.co.kr/view.php?key=20221205010002242,"1개소, 전남 1개소다. 정부가 재고 부족으로 어려움을 겪는 주유소가 속출하자 군 수송차량 등을 투입하며... 긴급 물량에 대해 경찰 협조를 받아 출하하고 있지만, 대부분은 회사 안에 쌓아두는 실정이다. 광양제철소도... "
[오늘의 주요 일정] &apos;도이치 주가조작범 도피&apos; 이모씨 등 공판,http://www.safetimes.co.kr/news/articleView.html?idxno=116557,전북경찰청장 정례 기자간담회(10:00 전북경찰청 기자실) ▲ 2023 동아시아문화도시 슬로건 제정 선포식... 김영록 전남지사 11:00 전국체전대회조직위원회 창립총회(신안비치호텔) 15:20 우리동네복지기동대 성과... 
전국 주요 항만 반출입량 회복세인데…광양항만 여전히 심각한 이유는?,https://n.news.naver.com/mnews/article/421/0006502291?sid=102,"광양항이 다른 타 항만에 비해 반출입량이 크게 떨어지는 이유는 조합원의 참여율이 높고, 부산과 인천 등 광역시 단위 규모에 비해 상대적으로 지자체와 경찰 인력이 부족하다는 분석이다. 전남 동부권 지역에... "
&quot;헤어진 여친 고통 주려&quot;…군인 살해·총기탈취한 남성[그해 오늘],https://n.news.naver.com/mnews/article/018/0005381220?sid=102,사건의 파장이 커지는 와중에 사건 발생 5일 후인 12월 11일 조씨는 경찰에 자수 편지를 보내 “전남 장성 백양사휴게소 인근에 총기를 묻었다”고 밝혔다. 수사본부는 곧바로 무기를 모두 회수하는 한편 편지에 남은... 
"“기대한다, 브라질戰 드라마”... 영하 날씨 뚫고 ‘대~한민국’",https://n.news.naver.com/mnews/article/023/0003732771?sid=102,경찰은 이날 응원전에 1만5000명이 몰릴 것으로 예상했다. 서울시는 영하의 날씨 속에서 응원단 안전을 위해... 광주광역시와 전남에 있는 일부 지점에서는 축구 생중계 상영관을 1~2곳씩 늘리기도 했다. 실시간 화상 채팅... 
울산에 &apos;디지털 성범죄 지역상담소&apos; 생긴다,http://www.ujeil.com/news/articleView.html?idxno=317511,"세종, 전남, 충남 지역에 특화상담소가 신설된다. 울산 상담소의 운영기관은 동구가정성폭력통합상담소로... 울산경찰청에 따르면 2017년부터 지난해까지 5년간 온라인상에서 벌어진 울산 사이버 성범죄 발생 건수는... "
“코로나·경제 불황 ‘촉법소년’ 증가 원인”,http://www.kjdaily.com/article.php?aid=1670243044590266005,"광주·전남경찰청 촉법소년 송치현황에 따르면 최근 3년 광주에서는 2019년 280명, 2020년 421명, 2021년 657명, 전남에서는 2019년 299명, 2020년 342명, 2021년 560명 등 14세 미만의 청소년이 강간·추행, 방화, 절도, 폭력 등의... "
어명소 국토부 2차관 &quot;광양항 컨테이너 반출입량 평시 5% 수준…피해 심각한 ...,http://www.econonews.co.kr/news/articleView.html?idxno=269204," 어명소 국토교통부 제2차관은 5일 오후 전남 광양항과 여수산업단지 석유화학기업을 잇따라 방문해 여수... 차량을 적극 지원하는 한편, 기업의 운송 호위 요청 등에 대해서는 경찰력을 통해 총력 지원토록 하겠다&quot;고 밝혔다."
"2022 빛가람국제평화영화제, 7-9일 빛가람혁신도시 개최",http://www.kjdaily.com/article.php?aid=1670237055590202006,빛가람국제평화영화제 조직위원회(위원장 김성재·유인학)는 오는 7일부터 9일까지 빛가람 광주전남... 히잡을 쓰지 않았다는 이유로 경찰에 끌려가 사흘 만에 사망한 마흐사 아미니(22)에게 연대를 표시한 것이다. 두... 
"[남도일보 기고]중고 거래 사기, 누구나 피해자 될 수 있다",http://www.namdonews.com/news/articleView.html?idxno=706020,"김창희 전남 곡성경찰서 경무계장 중고 거래 시장 규모가 커지면서 초등학생부터 어른에 이르기까지 &apos;중고나라&apos;, &apos;당근 마켓&apos; 등 사이트를 통해 의류나 운동기구, 아이들 장난감, 가전제품 등 예전에는 그냥 쓰고 버렸던... "
[화물연대 파업] 12일째 산업 곳곳서 ‘비명’… “민주화 이전 구습” 비판,http://www.newscj.com/article/20221205580506,"현재도 긴급물량에 대해서만 경찰 협조를 받고 출하하고 있으며 대부분 재고를 회사에 쌓아두고 있다.... 또 전남지역의 시멘트 출하량은 지난 3일 기준 1만 3000톤으로 업무개시명령 전보다 51%, 강원도 내 시멘트... "
"어명소 국토2차관, 여수·광양 물류 점검..&quot;법과 원칙따라 엄정 대응&quot;",https://n.news.naver.com/mnews/article/018/0005381155?sid=101,어명소 국토교통부 2차관은 5일 전남 광양항과 여수산업단지 석유화학기업을 잇따라 방문해 여수·광양... 대해서는 경찰력을 통해 총력 지원토록 하겠다”고 전했다. 또한 어 차관은 여수국가산업단지 내의 한... 
"아주대병원, 로봇수술센터 오픈 外",http://www.newsmp.com/news/articleView.html?idxno=228626,"◇KMI한국의학연구소, 순직 해양경찰공무원 유가족 건강검진 지원 ▲ KMI한국의학연구소는 순직한... ◇전남대병원 조형호 교수, 복지부 장관 표창 수상 ▲ 조형호 교수. 전남대병원 이비인후과 조형호 교수가 지난달... "
어명소 2차관 &quot;광양항 컨테이너 반출입량 평시 5%…피해 심각&quot;,https://n.news.naver.com/mnews/article/003/0011576352?sid=101,오후 전남 광양항과 여수산업단지 석유화학기업을 잇따라 방문해 여수·광양 지역의 물류 피해상황을... 대해서는 경찰력을 통해 총력 지원토록 하겠다&quot;고 밝혔다. 이어 어 차관은 여수국가산업단지 내의 한 석유화학기업에... 
&quot;광양항 화물 안전 운송 대책 마련해야&quot;,http://www.namdonews.com/news/articleView.html?idxno=706011,또 파업에 참여하지 않는 일반 화물기사들의 진출입 안전을 확보할 경찰지원에 대한 불안감도 화물 반출입 부진의 원인으로 꼽히고 있다. 무역협회 광주전남본부 관계자는 &quot;광양항을 이용하는 수출입 기업들에게는... 
화물연대 파업 후 광양항 컨테이너 화물 반출입률 1.9% 그쳐,https://n.news.naver.com/mnews/article/421/0006501761?sid=102,확보할 경찰지원에 대한 불안감도 화물 반출입 부진의 원인으로 보인다. 무역협회 광주전남지역본부 관계자는 &quot;광양항을 이용하는 수출입 기업들에게는 광양항의 물류 차질이 기업 운영에 큰 어려움으로 작용하고 있다... 
[단독]화마로 숨진 순천 노모·아들…평소 지체장애와 생활고 겪어,https://n.news.naver.com/mnews/article/079/0003714300?sid=102,지난 3일 발생한 전남 순천시 교량동 주택 화재로 노모(79)와 아들(58)이 숨진 채 발견됐다. 지체장애로 거동이... 경찰은 &quot;아직까지 이들의 몸에서 별다른 외상도 방화 흔적도 발견하지 못했다&quot;면서도 &quot;집이 모두 전소돼... 
화물연대 총파업 12일째 피해 확산…시멘트·항만은 회복세(종합),https://n.news.naver.com/mnews/article/001/0013624594?sid=102,"철강 기업체들은 긴급 물량에 대해 경찰 협조를 받아 출하하고 있지만, 대부분은 회사 안에 쌓아두는... 전남지역에서도 파업 직후 하나도 없던 시멘트 출하가 업무개시명령 이후 점차 늘어나 지난 3일 기준... "
"전남 올해 CCTV 3,110대 설치…범죄 감소",http://news.lghellovision.net/news/newsView.do?soCode=SCN0000000&idx=350748,전남경찰과 자치경찰위원회는 올해 지역 기관과 협력해 지난해 보다 24% 증가한 3천110대의 CCTV를 마을 천8백여 곳에 설치했다고 밝혔습니다. 경찰은 5대 범죄를 기준으로 분석한 결과 올해 전남의 범죄 발생과 검거... 
충청 품절 주유소 26곳으로 확대...업무개시명령 확대여부 주목,http://www.joongdo.co.kr/web/view.php?key=20221205010001207,"대전·충남·북을 포함해 서울 35곳, 경기 20곳, 강원 12곳, 인천과 전북, 전남 각 1곳 등이다. 1일 품절... 업무에 복귀하지 않으면 지방자치단체에 통보해 행정 처분을 요청하고, 경찰에 고발 조치해 형사 처벌한다. 정당한... "
"정부, 이르면 내일 시멘트 업무개시명령 행정처분…정유·철강엔 신중(종합)",https://n.news.naver.com/mnews/article/421/0006501664?sid=101,"국토부는 지난 11월29일 시멘트 분야 업무개시명령 발동 직후 경찰청, 지자체와 함께 1차 현장조사를... 1곳 △전남 1곳 등이다. 철강업계는 사실상 육상운송이 불가능한 상황으로, 이미 지난 1일 피해 규모가 1조원을... "
"여수해경, 2022년 우수함정 3척·최우수 파출소 선정 &apos;영예&apos;",https://n.news.naver.com/mnews/article/003/0011576166?sid=102,"기사내용 요약 여수함정이 함정 우수분야 전부 독차지 여수바다파출소, 2년 연속 최우수 선정 [여수=뉴시스] 김석훈 기자 = 전남 여수해양경찰서 소속 함정 3척이 해양경찰 올해의 우수 함정으로 선정됐다. 또 소속... "
광양시 봉강면 축사서 화재…인명피해 없어,http://www.namdonews.com/news/articleView.html?idxno=705965,/광양소방서 제공 5일 오전 9시 46분께 전남 광양시 봉강면 부저리의 한 축사에서 화재가 발생했다. 이날 광양소방서는 소방차량 9대와 50명의 대원들을 동원해 진화했다. 인명피해는 없는 가운데 경찰과 소방당국은... 
목포경찰서 전 직원 대상 심폐소생술 등 교육,http://www.newspim.com/news/view/20221205000500,심폐소생술 교육을 받고 있는 목포경찰 [사진=목포경찰서] 2022.12.05 dw2347@newspim.com 이번 교육은 대한적십자사 광주·전남 지사에서 강연자로 참석했다. 교육 내용은 때와 장소를 불문하고 발생하는 주민 심정지 상황 시... 
[5일오늘의사건사고] 서울 노원구 상계동 아파트서 화재 등,https://idsn.co.kr/news/view/1065593491394012,한편 경찰과 소방당국은 신고자 진술을 토대로 석유난로 취급 부주의에 의해 불이 난 것으로 보고 정확한... ◆전남 신안서 선착장 정박 선박에 불...3척 피해 5일 저녁 6시 20분경 전남 신안군 안좌도의 한 선착장에... 
"여수해경, 소속 함정 3척 모두 우수함정 선정 쾌거",https://n.news.naver.com/mnews/article/079/0003714243?sid=102,전남 여수해양경찰서가 2022년 해양경찰 우수함정과 파출소 평가에서 우수함정 3척과 최우수파출소에 모두 선발됐다. 5일 여수해경에 따르면 올해 서해지방해양경찰청 전체 59척 함정과 24개소 파출소 대상으로... 
전남 나주서 6개월 아기 아동학대 신고 접수,https://n.news.naver.com/mnews/article/660/0000023379?sid=102,"전남 나주경찰서에 따르면, 지난 2일 저녁 8시쯤 광주광역시의 한 병원에서 &quot;생후 6개월 된 A군이 가정에서 학대를 당한 것으로 의심된다&quot;는 내용의 신고가 접수됐습니다. 경찰 조사 결과, A군은 지난달 30일 전남 나주의... "
골프장 사고 중대재해처벌법 적용 논란 그 후,https://www.golfjournal.co.kr/news/articleView.html?idxno=3932,"먼저 전남경찰청 강력범죄수사대는 본 사건에서 부주의로 고객이 사망하는 데 책임이 있다는 취지로 업무상과실치사 혐의로 입건된 순천 A 골프장 안전관리책임자 B 씨, 그리고 경기보조원 C 씨를 기소 의견으로 검찰에... "
&apos;상습적인 기권&apos; &apos;연이은 계체량 실격&apos;...존폐 위기 자초한 &apos;함평군청 레슬링...,https://n.news.naver.com/mnews/article/629/0000188429?sid=102,"지역민, 스포츠 정신 저버린 행태에 배신감 느껴...재창단 과정의 절박함·간절함 모두 사라져 전남 함평군청... 앞서 제4회 경찰청장배 레슬링대회’에 2명은 ‘나 홀로 출전’해 각각 1위를 차지하고, 다른 2명은 1명이... "
화물연대 파업 12일째 피해 확산…시멘트·항만은 회복,https://www.goodnews1.com/news/articleView.html?idxno=414178,"철강 기업체들은 긴급 물량에 대해 경찰 협조를 받아 출하하고 있지만, 대부분은 회사 안에 쌓아두는... 전남지역에서도 파업 직후 하나도 없던 시멘트 출하가 업무개시명령 이후 점차 늘어나 지난 3일 기준... "
다문화가정 6개월 남아 학대 의심 신고…경찰 수사,https://n.news.naver.com/mnews/article/003/0011575447?sid=102,5일 전남 나주경찰서에 따르면 지난 2일 오후 광주 지역 병원에서 &apos;머리를 다쳐 입원 중인 생후 6개월 A군이 가정 내 학대를 당한 것 같다&apos;는 신고가 접수됐다. 신고를 받은 경찰은 지난달 30일 0시께 A군이 자택인 나주시... 
"목포대 평생교육원, 동계 계절학기 수강생 모집",https://www.ajunews.com/view/20221205111045176,"또한 권양익 평생교육원 행정실장은 “목포대 평생교육원은 전남 유일 경찰청 지정 일반경비원 신임교육 기관으로, 매월 수강생을 모집하고 있으므로 많은 관심을 바란다”고 말했다. 수강신청 접수는 평생교육원... "
화물연대 총파업 12일째 물류 피해 확산…시멘트·항만은 회복세,https://n.news.naver.com/mnews/article/001/0013623678?sid=102,"철강 기업체들은 긴급 물량에 대해 경찰 협조를 받아 출하하고 있지만, 대부분은 회사 안에 쌓아두는... 전남지역에서도 파업 직후 하나도 없던 시멘트 출하가 업무개시명령 이후 점차 늘어나 지난 3일 기준... "
목포대 평생교육원 동계 계절학기 수강생 모집,http://www.veritas-a.com/news/articleView.html?idxno=439278,"또한, 권양익 평생교육원 행정실장은 &quot;목포대 평생교육원은 전남 유일 경찰청 지정 일반경비원 신임교육 기관으로, 매월 수강생을 모집하고 있으므로 많은 관심을 바란다&quot;라고 말했다. 수강신청 접수는 평생교육원... "
"[출발 서해안 시대] “화물연대·이상민·예산안, 협치 실종”",https://n.news.naver.com/mnews/article/056/0011386669?sid=100,지역적으로도 아마 상당히 지자체들마다 물류가 움직이지 않으니까 피해가 나타나고 있을 텐데 광주·전남도... 그런 측면에서 또 경찰 또는 자치단체장들 그리고 또 소방에 대해서 사실상 총괄 지휘를 하고 있기 때문에... 
광양항 장치율 65.8% 최고치…광양제철 재고 20만4천톤,https://n.news.naver.com/mnews/article/421/0006500443?sid=102,"민주노총 화물연대 총파업 12일째인 5일 전남 광양항과 포스코 광양제철소, 여수국가산업단지... 항만공사와 기업들은 긴급 물류에 대해 화물연대와 경찰, 업체 측간 지속적으로 협조하고 물량이 반출되도록 피해... "
"목포대 평생교육원, 23일까지 &apos;동계 계절학기 수강생&apos; 모집",http://www.newsworker.co.kr/news/articleView.html?idxno=183607,"또한, 권양익 평생교육원 행정실장은 &quot;목포대 평생교육원은 전남 유일 경찰청 지정 일반경비원 신임교육 기관으로, 매월 수강생을 모집하고 있으므로 많은 관심을 바란다&quot;고 말했다. 수강신청 접수는 평생교육원... "
[3일 오늘의사건사고] 인천 서구 심곡동 5층짜리 호텔서 화재 등,https://idsn.co.kr/news/view/1065575644718689,한편 경찰은 이들 사고에 대한 정확한 경위를 조사하고 있다. ◆강진 주택서 아궁이 불씨로 화재...1명 화상 3일 오전 10시 10분경 전남 강진군 도암면 한 주택 마당에 있는 저온 창고에서 화재가 발생했다.. 거주자... 
"전남경찰, CCTV 설치로 범죄 감소 등 가시적 성과 달성",http://www.nspna.com/news/?mode=view&newsid=607846,전남경찰청에서는 마을 방범 CCTV의 확대 설치로 인한 효과를 알아보기 위해 5대 범죄 발생·검거를 분석해 본 결과 유의미한 성과가 있었다고 밝혔다. 5대 범죄는 코로나19의 영향으로 2021년 큰폭으로 감소해... 
"전남경찰, CCTV 설치사업 범죄 감소 &apos;가시적 성과&apos;",http://www.joongdo.co.kr/web/view.php?key=20221205010000987,전남경찰에 따르면 지난해 대비 마을 방범 CCTV 설치장소는 27.1%가 증가했으며 설치 대수는 24.3% 증가했다. 전남경찰은이 마을 방범 CCTV의 확대 설치로 인한 효과를 검증하기 위해 5대 범죄 발생·검거를 분석한 결과... 
윤석열 검찰의 다른 모습 &apos;재심사건&apos; 한 풀리나?,http://www.netongs.com/news/articleView.html?idxno=311748,후원하는 &apos;전남지역 납북귀환어부 실태와 지원 방안 정책토론회&apos;와 기자회견을 앞두고 있다. 이번... 섬에서 납북자라는 꼬리표를 단 아버지와 주민들을 경찰은 매일같이 3급 비밀문서로 동향을 파악한 사실이... 
[2022년 12월 5일 정책·사회 주요일정]&apos;대장동 개발비리&apos; 유동규·김만배 등...,http://www.mediapen.com/news/view/775543,"29 이태원 참사 책임 이상민 행안부 장관 고발 기자회견(11:00 서울경찰청) ▲서부지법, 이태원 참사... 전북변호사회관) ◇광주전남 ▲송기숙 선생 1주기 추모식(11:00 국립5·18민주묘지) ▲세계인권선언 74주년... "
전남경찰청 소속 순찰차에 &apos;자치경찰&apos; 홍보..인지도 제고,https://mpmbc.co.kr/article/JnxIwmep2E1z,"전남자치경찰위원회는 전남경찰청 소속 전 순찰차량에 &apos;자치경찰&apos; 홍보 문구를 부착해 도민 인지도를 높여나가고 있습니다. 홍보 문구는 &apos;도민의 든든한 이웃경찰, 전라남도 자치경찰&apos;로 도내 순찰차 323대 전체에... "
